"lat" "lng" "group" "note"
45.6492936668393 14.7470703920143 "kocevsko" "sojrow"
45.4292918860063 14.4553847067757 "kocevsko" "dyvsxy"
45.6251790690989 14.651763097741 "kocevsko" "svqqkj"
45.6903752093199 14.8577671753656 "kocevsko" "rpvqnx"
45.7420952445273 14.7829846400786 "kocevsko" "zmuihb"
45.5925050145164 14.7835418250284 "kocevsko" "mxzoqv"
45.6124007139941 14.8814178583034 "kocevsko" "yrzosk"
45.7526825410278 14.5384549357091 "kocevsko" "loiqcd"
45.6730033246017 14.6741055184737 "kocevsko" "nxxret"
45.5412081313737 14.8594516340204 "kocevsko" "brxiio"
45.6640687157374 14.9494982788449 "kocevsko" "yoruhx"
45.4213041673485 15.310145637977 "kocevsko" "foxcsd"
45.5974055583555 14.5961912242727 "kocevsko" "nbzzav"
45.556049408843 14.7191322852363 "kocevsko" "awxcel"
45.6505031215321 15.118231801067 "kocevsko" "dkayrl"
45.5417053614262 14.5941250222991 "kocevsko" "wbqkjo"
45.5836376404581 14.999080427655 "kocevsko" "wfpfcd"
45.6784525175485 14.4598552530385 "kocevsko" "cmffhi"
45.5396496354422 14.7719151301619 "kocevsko" "jasvpw"
45.5582605659429 14.3002036967974 "kocevsko" "gxojap"
45.7716828834533 14.441850556579 "kocevsko" "orklrf"
45.7132791858542 14.9262530200726 "kocevsko" "fnzmct"
45.6329159422042 14.4472290429942 "kocevsko" "oxrxwj"
45.6068970983411 14.9854023677699 "kocevsko" "tupftr"
45.6124311476142 14.6908605316338 "kocevsko" "qjqalr"
45.5329967008043 14.8863006551686 "kocevsko" "gekcnn"
45.6118570301215 14.7233097213016 "kocevsko" "yobjcp"
45.3843600498183 14.8594908668875 "kocevsko" "ciesex"
45.4985278122089 14.7445475598674 "kocevsko" "afzqnc"
45.543279418451 15.2121120718777 "kocevsko" "nfbyrh"
45.7137070665194 14.7281442518797 "kocevsko" "ktxmrp"
45.7799174523064 15.2302801657612 "kocevsko" "xzmteo"
45.7200117780656 14.4509122722291 "kocevsko" "zsnodo"
45.5908971021272 14.8287549606996 "kocevsko" "yazjvq"
45.7162972140182 14.8816977203327 "kocevsko" "efzkdb"
45.6145198753532 14.8233073814068 "kocevsko" "yenvcf"
45.6445370769563 14.7459187199153 "kocevsko" "olqbgc"
45.6427320153566 14.895561687393 "kocevsko" "uyabwf"
45.5880664079381 15.0400940941152 "kocevsko" "mamekm"
45.6943873252873 14.3896732629539 "kocevsko" "gxucsx"
45.5817700660009 14.9035934776563 "kocevsko" "tbowxc"
45.5595095980822 14.5573560556725 "kocevsko" "klvvpp"
45.5905976027242 14.5110409698511 "kocevsko" "sfzwdp"
45.5800473938672 14.5227554953676 "kocevsko" "twhctd"
45.5767168381765 15.0634718171248 "kocevsko" "vyqpha"
45.3651983588923 14.9086094820239 "kocevsko" "bnwktf"
45.5883184890492 15.0065637729511 "kocevsko" "tjpgng"
45.7066242120358 14.9604355599301 "kocevsko" "grudhy"
45.7047194456898 14.976559020789 "kocevsko" "ztofik"
45.5859759681167 14.7346324144241 "kocevsko" "iirwke"
45.7063179656458 14.9224250844141 "kocevsko" "vrfpgr"
45.942693682282 14.902399881351 "kocevsko" "lfnhmp"
45.5399452200073 15.0000162990726 "kocevsko" "mxfjus"
45.661562916259 14.7291032667217 "kocevsko" "ftymmt"
45.7201316765514 14.7119804727885 "kocevsko" "lkwihf"
45.5896461655437 14.747610626778 "kocevsko" "lvsxds"
45.6098055441311 14.9752325140427 "kocevsko" "vcfdak"
45.5940922707655 14.4956332363002 "kocevsko" "lnmebq"
45.6327250587778 15.0229387003517 "kocevsko" "yepvzm"
45.5400484393658 14.8806158754081 "kocevsko" "obsvxp"
45.6373417030789 15.0276358858131 "kocevsko" "yhfcnz"
45.5599746036323 14.8904098364013 "kocevsko" "whnyuu"
45.662783115621 14.5613111259649 "kocevsko" "tcnvtx"
45.6211141395489 15.1237984629572 "kocevsko" "xrmgbh"
45.6045397921183 14.4598765417926 "kocevsko" "qmnywp"
45.5520931430602 14.7066885367719 "kocevsko" "mnwxym"
45.7312992935093 14.3466571999413 "kocevsko" "lraljq"
45.4380337341024 14.5611946523799 "kocevsko" "frlsqh"
45.557397525634 14.7624001678768 "kocevsko" "zmesrl"
45.5279533144564 14.6128583713924 "kocevsko" "xjepni"
45.6497751352695 14.886324792479 "kocevsko" "snpkil"
45.771456521967 15.0519016989143 "kocevsko" "neltac"
45.7010980470526 15.0238821275298 "kocevsko" "hjtyvb"
45.6756890046756 14.715897974985 "kocevsko" "arzzrj"
45.4760433617091 14.7357414929384 "kocevsko" "gspswn"
45.6522686905302 14.6630908275065 "kocevsko" "favxso"
45.5750784446492 14.7103944488302 "kocevsko" "jummaj"
45.5901393460375 14.7680050903448 "kocevsko" "fvjyfa"
45.6351590817341 14.580878006854 "kocevsko" "ruicxl"
45.6440735189648 14.6421749167053 "kocevsko" "njpuor"
45.5265388298658 14.6720888122703 "kocevsko" "pctity"
45.6131630081596 14.6839332224981 "kocevsko" "dmwzts"
45.7174060123558 15.1760620187682 "kocevsko" "ndozve"
45.627057570407 14.8228642138787 "kocevsko" "vmbtxf"
45.5164765243152 14.5784531974011 "kocevsko" "wekzqn"
45.4480885381748 14.6457726683613 "kocevsko" "jlrlvr"
45.6318870888583 14.6928004466734 "kocevsko" "rvexwr"
45.593980587363 14.5135755499733 "kocevsko" "ucioon"
45.5210072513705 14.6617253407341 "kocevsko" "gtvdmi"
45.4528996321482 14.7117540285274 "kocevsko" "iafrts"
45.5753460149298 14.8818909369835 "kocevsko" "xgxeux"
45.684193769781 14.6383420045162 "kocevsko" "omwrrf"
45.3829980287254 14.6232059920279 "kocevsko" "acpthq"
45.6685077797447 15.0548736381001 "kocevsko" "suyvhb"
45.557702191494 14.9081677353402 "kocevsko" "qcxghr"
45.6298749201892 14.8685962799529 "kocevsko" "zpnpko"
45.6215624206556 14.9376195417719 "kocevsko" "idundk"
45.4620353984804 14.4086229959696 "kocevsko" "rkptbm"
45.7151832500933 14.4149607909936 "kocevsko" "szwcyj"
45.6165103024546 14.8170250733761 "kocevsko" "lorfxn"
45.7376417962086 14.8690369119616 "kocevsko" "gqaxup"
45.5918871248832 15.0668847689629 "kocevsko" "eymkld"
45.6080914782683 14.7338917750541 "kocevsko" "haelia"
45.7187163802942 14.5738726180436 "kocevsko" "wfxqwv"
45.6622090285492 14.8284439666918 "kocevsko" "hjrqfz"
45.6270217852962 14.4909584272007 "kocevsko" "uwouef"
45.6774298292699 14.8122440302261 "kocevsko" "zdknpn"
45.717254336297 14.885075598377 "kocevsko" "asgnah"
45.7208159554888 14.8925363644309 "kocevsko" "ngknyx"
45.6492759434782 14.8467061526911 "kocevsko" "ryuxjg"
45.5760499100309 14.5997626169635 "kocevsko" "cybwly"
45.5439540705334 14.9568568134786 "kocevsko" "qrnjhv"
45.6777256477253 14.7561120980148 "kocevsko" "guzehf"
45.5819903444533 14.5853475864567 "kocevsko" "fsztnh"
45.6102097868063 14.6972347658082 "kocevsko" "qhyhwj"
45.5637603695798 14.9486078900029 "kocevsko" "sfvokr"
45.5825059074929 14.8710628174861 "kocevsko" "usrqpj"
45.7343498596501 14.9824973197077 "kocevsko" "tbzqyz"
45.5620327103344 15.2231373659234 "kocevsko" "wafwak"
45.7232245668329 15.0258712382866 "kocevsko" "zulzyr"
